시도,충전소명,경도,위도
경상남도,자하곡매표소 주차장,35.540175,128.507549
경상남도,창녕군립체육관,35.519911194689826,128.5059378057745
경상남도,창녕군 우포늪관리사무소 주차장,35.54259478571899,128.4166838127862
경상남도,창녕지사,35.536541,128.501016
경상남도,동보하이빌아파트,35.546399,128.484745
경상남도,체육공원주차장,35.61315008712133,128.47010593186897
경상남도,창녕군보건소,35.543933,128.490986
경상남도,영신버스터미널 전기버스 충전소,35.5437671456245,128.489159422803
경상남도,대합일반산업단지 전기차 충전소,35.61100399091846,128.43678256871803
경상남도,도천면주민자치센터 전기차 충전소,35.4361733284171,128.515349541962
경상남도,영산면사무소 EVC충전소,35.453484756439316,128.5280350872341
경상남도,영산오토밸리 EVC충전소,35.45478243027915,128.52251391275863
경상남도,산토끼노래동산,35.57636966543657,128.38608778363704
경상남도,술정리공용주차장,35.54058875765417,128.4900222197653
경상남도,고암농협 하나로마트 고암점,35.575160347634366,128.511609877876
경상남도,장마면사무소 주차장,35.45789657831127,128.47309687020746
경상남도,일성르네상스,34.862216,128.426336
경상남도,통영시욕지면사무소,34.636413553563,128.263375182853
경상남도,일성한샘빌라1차,34.858548,128.424269
경상남도,덕진왈츠1차,34.885122,128.467442
경상남도,케이블카제2주차장,34.826465,128.426887
경상남도,미수현대 아파트,34.82886,128.407612
경상남도,한진로즈힐비치(2단지),34.86448776055903,128.42158348480783
경상남도,통영 충무체육관,34.85157554278501,128.42939465818873
경상남도,한선파라디움,34.878304698229,128.41738369280497
경상남도,장원썬비치 아파트,34.831315,128.408237
경상남도,통영죽림푸르지오1차 아파트,34.879332,128.419226
경상남도,이마트 통영점,34.887743,128.418207
경상남도,일성한솔타운,34.857451,128.431501
경상남도,주영더팰리스2차,34.8833747037124,128.4145454749175
경상남도,통영지사,34.882401,128.416489
경상남도,휴엔하임아파트,34.858531099947,128.424810926784
경상남도,통영항여객선터미널,34.8396235657128,128.420270323522
경상남도,현대성우오스타1단지,34.945551,128.41191
경상남도,한진로즈힐비치(1단지),34.86177322772726,128.42310700267387
경상남도,한려해상생태탐방원,34.77982999455615,128.38959966366488
경상남도,통영시장애인종합복지관,34.8733192795878,128.419926980543
경상남도,통영시사량면사무소,34.8453845795076,128.219815928796
경상남도,통영시청2청사,34.85589043362191,128.43093719168925
경상남도,통영시종합사회복지관,34.8593156409065,128.432485679818
경상남도,통영지사(공용),34.882401,128.416489
경상남도,하동군 보건소,35.06627523127814,127.75176450252422
경상남도,하동군 녹차연구소,35.1697160351075,127.645302655049
경상남도,하동군 수도사업과 주차장,35.0585683107549,127.780343727458
경상남도,하동대경송림타운,35.064901384568316,127.74478294020412
경상남도,하동군 소방서,34.9775970798029,127.79607401714455
경상남도,하동군 농업기술센터 충전소,35.07877003425909,127.7683203853286
경상남도,화개장터 주차장,35.188769,127.625339
경상남도,하동레일바이크 주차장,35.11344124068174,127.89310373625054
경상남도,고포수변공원 캠핑장,34.965558802909676,127.77173752009057
경상남도,국민건강보험공단(하동남해지사),35.06514686201496,127.74894085498263
경상남도,최참판댁 소형 주차장,35.151051,127.689676
경상남도,하동군 편백 자연휴양림,35.187131323214224,127.84002875877101
경상남도,하동 복합교통타운 주차장 전기차충전소,35.064257393728,127.760438663488
경상남도,하동군 다목적캠핑장 충전소,35.24578309724032,127.89020183937056
경상남도,북천보건지소,35.11511181222042,127.89286473781935
경상남도,하동지사,35.064694483219114,127.7455966812308
경상남도,하동송보파인빌,35.073101280506584,127.74163847667849
경상남도,광려천벽산블루밍2차아파트,35.2760088340077,128.521586861564
경상남도,서정에이스아파트,35.3171057177793,128.381629635987
경상남도,광려천메트로자이 아파트,35.2738555891241,128.524558107659
경상남도,함안공설운동장,35.2801999668858,128.399562284536
경상남도,산인공단회관,35.2699415700765,128.467199184253
경상남도,함안 시외버스터미널,35.2793843481235,128.410075365472
경상남도,광려천벽산블루밍 아파트,35.2757224418705,128.519463177916
경상남도,칠북면사무소,35.3466315362804,128.521679006887
경상남도,함안군청,35.2724766313303,128.40673067643
경상남도,칠서휴게소(양평방향),35.3714392821893,128.496708076311
경상남도,승마공원,35.25019395064548,128.39244962156025
경상남도,칠북면 보건지소,35.3456969405475,128.521394629178
경상남도,함안지사,35.2744799869687,128.398767974654
경상남도,파수공단복지회관,35.2379871658451,128.407010306351
경상남도,공단복지회관,35.3152467072478,128.363098781495
경상남도,법수문화마을회관,35.3133679833479,128.354298882485
경상남도,함안시외버스터미널 공영주차장,35.2793832784,128.4100743578
경상남도,함안공설운동장 및 스포츠센터,35.2823816932,128.3977327699
경상남도,상림제2주차장,35.529259117964,127.71183641915
경상남도,백무동계곡 주차장,35.3630521478236,127.679903056235
경상남도,대봉산휴양밸리 주차장,35.5679833421471,127.715313403081
경상남도,함양시장 제1주차장,35.5184995695585,127.729447985873
경상남도,함양군청 주차장,35.5207359369229,127.725140399301
경상남도,농업기술센터 주차장,35.5075918623808,127.741397277298
경상남도,상림공원,35.5240385590465,127.721479120355
경상남도,함양용추오토캠핑장,35.6747313535502,127.773596172989
경상남도,하림공원,35.511706424725,127.741304919348
경상남도,안의면사무소,35.628443,127.811291
경상남도,라비두스,35.522959,127.730904
경상남도,함양지사,35.526495,127.72892
경상남도,한들생태환경주차장(B),35.51770250959686,127.73203106327409
경상남도,수동공영주차장,35.5214561384526,127.784632474508
경상남도,연암체육관,35.62859936399217,127.81756969162532
경상남도,대봉캠핑랜드주차장,35.58708028839022,127.67935675696913
경상남도,서상시장,35.6798006382749,127.68806469853074
경상남도,한들생태환경주차장(A),35.5208822474026,127.73343797818421
경상남도,마천버스정류장주차장,35.39742223944534,127.66718659617817
경상남도,합천영상테마파크,35.547921,128.072368
경상남도,합천지사,35.570276,128.163234
경상남도,대장경테마파크,35.765625,128.135074
경상남도,한국농어촌공사,35.5656689151636,128.170270615491
경상남도,경상남도안전체험관,35.55386659522862,128.11352744817293
경상북도,태화현대 아파트,36.565211,128.706997
경상북도,길안면행정복지센터 공영주차장,36.45618427601988,128.89415037763004
경상북도,안동호반베르디움,36.561581,128.694055
경상북도,효성해링턴플레이스아파트,36.567593,128.699435
경상북도,옥동4주공아파트,36.56479,128.698381
경상북도,하회마을,36.55031,128.52846
경상북도,현진에버빌2차 아파트,36.550768,128.729373
경상북도,용상6주공본가타운,36.554657,128.76162
경상북도,경북직할,36.552742,128.7332
경상북도,안동송현이안 아파트,36.575433,128.685496
경상북도,옥동3주공아파트,36.566171,128.695466
경상북도,현진에버빌3차 아파트,36.548326,128.731772
경상북도,용마아파트,36.532988,128.797094
경상북도,안동버스터미널 공영주차장,36.573801,128.676123
경상북도,와룡면행정복지센터,36.616319209191985,128.76654553962186
경상북도,안동중앙신시장 공영주차장,36.56301454777419,128.72364388138905
경상북도,안동구시장 공영주차장,36.564886209733274,128.72692747118768
경상북도,육아종합지원센터,36.5680024825825,128.698803433914
경상북도,콘텐츠박물관,36.566309930342214,128.73405762108922
경상북도,안동농수산물도매시장,36.58932972541276,128.60956592855902
경상북도,옥동휴먼시아8단지,36.56248,128.691266
경상북도,화성 아파트,36.580466,128.733054
경상북도,이마트 안동점,36.55834,128.699027
경상북도,브라운스톤태화1단지 아파트,36.56607,128.706123
경상북도,한양 아파트,36.56539,128.734164
경상북도,브라운스톤태화2단지 아파트,36.566429,128.7046
경상북도,안동과학대학교,36.590797,128.6553
경상북도,경상북도 교육청,36.579678,128.512719
경상북도,용상5주공 아파트,36.5523,128.762747
경상북도,예안면행정복지센터,36.66135144494085,128.88482696385873
경상북도,옥동공영주차장,36.5614745885374,128.70132431959936
경상북도,안동시평생학습원,36.56033060424298,128.71997944282418
경상북도,임하면행정복지센터,36.52453001152707,128.83118408003625
경상북도,북후면행정복지센터,36.68505088293146,128.70331302975904
경상북도,경상북도청,36.57576704766229,128.50881616026467
경상북도,안동그랜드호텔,36.56741001971329,128.78059679084956
경상북도,옥동5주공아파트,36.565195,128.698452
경상북도,경상북도 독립운동기념관,36.534063,128.858081
경상북도,구미봉곡e편한세상,36.156723,128.312989
경상북도,구미문성서희스타힐스아파트,36.152409,128.345927
경상북도,이마트 구미점,36.109244,128.36503
경상북도,구미지사,36.118097,128.350012
경상북도,홈플러스 구미점(2층),36.1027715096901,128.36377289146
경상북도,경상북도청소년수련원,36.1259947186591,128.279775940245
경상북도,푸르지오캐슬B단지 아파트,36.12371,128.336529
경상북도,산동골드클래스,36.15713,128.43029
경상북도,홈플러스 구미점,36.103048,128.364165
경상북도,가산평생학습복지센터,36.0841957785016,128.53925069577
경상북도,새마을운동테마파크,36.0936158584336,128.351372145092
경상북도,강변보성타운 아파트,36.122133,128.382794
경상북도,금오산어울림1단지,36.128678998063,128.317142974589
경상북도,이마트 동구미점,36.106645,128.404432
경상북도,구평2차영무예다음아파트,36.093136,128.445337
경상북도,경남아너스빌 아파트,36.16237864609768,128.3427416144946
경상북도,상모화성파크1단지 아파트,36.086442,128.356667
경상북도,옥계중흥S클래스 아파트,36.139722,128.430505
경상북도,구미대학교,36.150873,128.2885
경상북도,원호한누리타운2블록,36.15323,128.33386
경상북도,도량미소지움1단지,36.13345,128.324709
경상북도,푸르지오캐슬A단지 아파트,36.123304,128.340985
경상북도,e편한세상 구미파크밸리,36.123559,128.36622
경상북도,금오산도립공원 야영주차장,36.1116260202731,128.315891154532
경상북도,금오공과대학교(글로벌관),36.14720185776706,128.39201136939815
경상북도,도량미소지움2단지,36.13404,128.325714
경상북도,농어촌공사 구미·김천지사,36.16354,128.349609
경상북도,구미세무서,36.111906155447016,128.38506624653453
경상북도,선산보건소,36.244243405007,128.299954813534
경상북도,금오공과대학교,36.1454506555297,128.388537427795
경상북도,금오산도립공원 대주차장,36.12047,128.32268
경상북도,형곡금호어울림포레1차,36.117815,128.337838
경상북도,봉곡현대아파트,36.150505,128.317952
경상북도,임은뉴타운코오롱하늘채 아파트,36.085517,128.367011
경상북도,도로교통공단 경북지부,36.09623,128.43202
경상북도,경상북도 교통문화연수원,36.08553,128.42845
경상북도,옥성면 행정복지센터,36.2954423635106,128.278492715323
경상북도,구미경찰서,36.117792531295784,128.3650752091602
경상북도,선주원남동행정복지센터,36.14249393243913,128.3103084638151
경상북도,군위군농업기술센터,36.181285364295,128.593150592635
경상북도,군위한전 전기차충전소 급속 100kw,36.23822861857975,128.566369559879
경상북도,군위지사,36.238367,128.566408
경상북도,모전현대 아파트,36.589021,128.188508
경상북도,문경관광진흥공단,36.73739244072503,128.15774327901525
경상북도,브리티시골드,36.586082,128.188212
경상북도,호계면행정복지센터,36.630801512067975,128.20679744260676
경상북도,산북면행정복지센터,36.65664531732142,128.26021677923052
경상북도,문경시민운동장 충전소,36.59462888595326,128.18533990242898
경상북도,봉암사,36.692979223512715,128.0181450764122
경상북도,농암면행정복지센터,36.6009913937843,128.002941694622
경상북도,영강체육공원,36.60239683470719,128.2123757706434
경상북도,신기복지회관,36.637680494725366,128.16938145865103
경상북도,문경지사,36.587854,128.190186
경상북도,동로면행정복지센터,36.7732753550717,128.314967608405
경상북도,봉화읍사무소,36.887822,128.739532
경상북도,봉화지사,36.886126,128.741336
경상북도,봉성면 문화복지센터,36.883548555364,128.817551244774
경상북도,물야면사무소,36.9750879864122,128.735868829576
경상북도,백두대간수목원3,37.00666482051656,128.80523386598443
경상북도,백두대간수목원2,37.00856220590285,128.83031690677183
경상북도,백두대간수목원1,37.008614035324086,128.83016929732957
경상북도,함창읍사무소,36.57015482,128.17948347
경상북도,상주시청,36.41143084485857,128.1593837038677
경상북도,상주우방타운1차,36.41691436,128.17186818
경상북도,현대 아파트,36.406657,128.160688
경상북도,무양지엘리베라움,36.42570109,128.15699724
경상북도,사벌문화복지센터,36.46782198,128.21123922
경상북도,상주우방타운2차,36.41787696,128.17184696
경상북도,지엘리더스파크골드 2단지,36.426267,128.160822
경상북도,상주청구타운아파트,36.39790134,128.14855995
경상북도,지엘리더스파크골드 1단지,36.426505,128.160296
경상북도,경북대학교(상주캠퍼스),36.379383,128.143199
경상북도,상주함창LH천년나무2단지 아파트,36.57225214,128.18340025
경상북도,상주무양LH천년나무,36.42383675,128.15289082
경상북도,이마트 상주점,36.42783192,128.15115573
경상북도,상주시청,36.41642843,128.15067522
경상북도,상주보건소,36.416113,128.150681
경상북도,남산근린공원주차장,36.40976589564818,128.1573076876707
경상북도,상주지사,36.41961890,128.14949806
경상북도,수비면복지회관,36.766133,129.199784
경상북도,영양고추유통공사 충전소,33,125
경상북도,영양군 골프연습장 충전소,35,125
경상북도,영양지사 충전소,36.65977456386134,129.11113547835785
경상북도,주실마을 주차장  충전소,36.71962,129.09713
경상북도,영주지사,36.82467,128.621953
경상북도,화성리버빌2차 아파트,36.811342,128.609983
경상북도,하망동 행정복지센터 공용주차장,36.82384624346237,128.6303304937224
경상북도,소백산국립공원 삼가주차장,36.922997962767994,128.5036156032963
경상북도,소백산국립공원 사무소,36.858773773454054,128.5292189704063
경상북도,영주동 공영주차장,36.82831173159267,128.62603618051773
경상북도,홈플러스 영주점,36.809127,128.621788
경상북도,예천군 곤충연구소,36.82582413788876,128.45947188128323
경상북도,경북도립대학교,36.64071383519159,128.45659773138846
경상북도,예천양수발전소,36.75219303687171,128.42725536048172
경상북도,한국농어촌공사,36.671670592417264,128.46403224717696
경상북도,예천지사,36.660699,128.460541
경상북도,호반베르디움2차,36.576081,128.48121
경상북도,예천군청,36.64763750071028,128.43925617180213
경상북도,은풍면행정복지센터,36.74480743076775,128.4430730912216
경상북도,정부경북지방합동청사 관리본부,36.57766165850364,128.46657580856691
경상북도,울진지사(공용),36.988607,129.395131
경상북도,한울원자력본부나곡사택,37.110064,129.367328
경상북도,울진지사,36.988607,129.395131
경상북도,국민건강보험공단 울진출장소,36.9856,129.3954
경상북도,농어촌공사 의성군위지사,36.392454,128.433796
경상북도,동서1길 공영주차장,36.349794807051076,128.70172947364168
경상북도,금성공영주차장,36.25277438446482,128.68263454160996
경상북도,상리공영주차장,36.350173,128.704613
경상북도,북부길 공영주차장,36.3602425194757,128.69301681813636
경상북도,의성지사(공용),36.34837,128.673582
경상북도,의성지사(업무용),36.34837,128.673582
경상북도,국민건강보험공단,36.35890509555373,128.69328862844017
경상북도,신평면사무소,36.47365344820929,128.50262231890525
경상북도,단밀면사무소,36.375835,128.381829
경상북도,청송군청 주차장,36.43541886144324,129.05736971992198
경상북도,(청주방면)청송휴게소,36.4568481303743,129.011834424164
경상북도,청송지사,36.43606027830015,129.05269228344017
경상북도,주왕산면 복지회관,36.35754,129.16173
경상북도,청송군 산림조합,36.42913,129.05429
경상북도,경북북부제1교도소,36.54872,129.05208
경상북도,청송지사,36.43605453035707,129.05263359171215
전라남도,(주)케이에이치씨,34.67818936708722,126.73677833921897
전라남도,전라남도 환경산업진흥원,34.67849034106255,126.73631363657875
전라남도,군동면사무소 민원인주차장,34.64473507343306,126.81534346697145
전라남도,칠량면 공영주차장,34.57254548308028,126.79960586340557
전라남도,강진지사,34.6350582327206,126.777819582266
전라남도,한국농어촌공사 고흥지사,34.59397469362428,127.27266283057761
전라남도,LX국토정보공사 고흥지사,34.61381980457329,127.28932252023698
전라남도,금당면사무소,34.429745150648564,127.07118653279951
전라남도,고흥교육지원청,34.596676178813105,127.27791506677366
전라남도,고흥지사,34.617205,127.29211
전라남도,나로우주센터 우주과학관,34.45344945648325,127.51914510876062
전라남도,건강보험공단 고흥보성지사,34.606513425864854,127.28073883796966
전라남도,곡성(천안) 휴게소,35.2596578310425,127.152922633483
전라남도,곡성지사,35.2775958709851,127.291137080822
전라남도,곡성금호타이어 사원아파트,35.3055705182222,127.185258634939
전라남도,죽곡면사무소,35.1512630017288,127.319396994708
전라남도,석곡농공단지,35.1610660472449,127.250450486486
전라남도,겸면농공단지,35.2810763950641,127.161543596659
전라남도,곡성지사,35.2775958709851,127.291137080822
전라남도,곡성(순천) 휴게소,35.2585824517559,127.150321826896
광주광역시,광주공항,35.1403536773041,126.81020304822
광주광역시,수완대방노블랜드3차아파트,35.1873605183938,126.817455710165
광주광역시,첨단부영2차 아파트,35.2106222072643,126.844261086246
광주광역시,첨단우미1차아파트,35.2186857418518,126.834848218425
광주광역시,도산버스차고지,35.1266199590033,126.783764529073
광주광역시,수완6차대방노블랜드아파트,35.1992515235621,126.824711482095
광주광역시,월곡2동 행정복지센터,35.1743712363088,126.807874264194
광주광역시,도산동 행복나루 노인복지관,35.1347156793251,126.795368837798
광주광역시,광주광역시광산구시설관리공단,35.163624922746635,126.80461798629093
광주광역시,블루핸즈 빛고을현대서비스,35.194562622126476,126.85405575532802
광주광역시,첨단3-2차호반리젠시빌,35.210602341599,126.848567261233
광주광역시,월곡 한성2차,35.1640384400928,126.812298287731
광주광역시,수완현진에버빌2단지,35.1883900124742,126.811549606702
광주광역시,광주유통센터,35.1852028359353,126.818822492419
광주광역시,수안채리치아파트,35.1951855041058,126.825823751235
광주광역시,신창동 행정복지센터,35.195612029174,126.840824292435
광주광역시,광주송정역모아엘가아파트,35.1372844665036,126.787459794159
광주광역시,하남3모아엘가더퍼스트,35.1815964813155,126.796815965159
광주광역시,수완산이고운더테라스,35.2071640000065,126.826561428818
광주광역시,수완동 행정복지센터,35.1970953091252,126.825836694714
광주광역시,수완 우미린 1차아파트,35.1888896212481,126.827321079885
광주광역시,첨단3-3차호반리젠시빌아파트,35.210100866011,126.850409071475
광주광역시,하남우미 아파트,35.165836221747,126.806527217382
광주광역시,선운이지더원3단지,35.1505821631774,126.775089624955
광주광역시,하남2지구 중흥S-클래스,35.1743434896724,126.800906495046
광주광역시,수완모아엘가 아파트,35.1885032092847,126.824809558149
광주광역시,수완골드클래스1차아파트,35.1973636631945,126.811987548891
광주광역시,신창동대광로제비앙,35.1902350509778,126.843487933758
광주광역시,운남동 행정복지센터,35.1732529165154,126.822398688575
광주광역시,선운이지더원1단지,35.1475956162875,126.775876450024
광주광역시,우산국제미소래아파트,35.1580213863052,126.79988362894
광주광역시,수완2차호반베르디움,35.199706307724,126.813581101117
광주광역시,EG스위트밸리3차 아파트,35.1587902814352,126.793830928705
광주광역시,신촌대주파크빌 아파트,35.1455009535883,126.808292528513
광주광역시,쌍암중흥s클래스리버시티,35.2139736129201,126.850557376537
광주광역시,홈플러스 광주하남점,35.177695349708,126.805392641227
광주광역시,첨단부영e그린타운1차 아파트,35.2095962039319,126.846239325886
광주광역시,우산동 행정복지센터,35.1602234599691,126.807030245992
광주광역시,선운다사로움,35.148444666566,126.773099747551
광주광역시,신창동 호반6차아파트,35.1826906769401,126.845001658698
광주광역시,수완진아리채2차아파트,35.1973685873366,126.823030752883
광주광역시,비아동 주민센터,35.2220326454788,126.824355396843
광주광역시,광산지사,35.1473100132475,126.789830013915
광주광역시,광주도시철도공사,35.124976132718,126.77301125875
광주광역시,임팩트명품백화점,35.14346393057853,126.82228137176417
전라남도,섬진강휴게소 부산방향,34.984712491026,127.770362041432
전라남도,진상문화센터,35.0193464214147,127.720149733381
전라남도,마동생태공원,34.9498335815188,127.698705844708
전라남도,옥곡면사무소,34.9895884775983,127.698498380617
전라남도,섬진강휴게소 순천방향,34.9849448164135,127.768634024714
전라남도,옥룡문화센터,35.017135,127.618337
전라남도,마동근린체육공원,34.9521767661975,127.693470076794
전라남도,광양지사,34.939826004175,127.691181807623
전라남도,광양읍 목성 주공아파트,34.9783957,127.588746
전라남도,홈플러스 광양점,34.9283721495382,127.694809493846
전라남도,광양송보파인빌7차 아파트,34.9696773201436,127.612418623861
전라남도,성호2-1차 아파트,34.9330179700899,127.690798858281
전라남도,송보파인빌6차,34.9560320339435,127.691963562009
전라남도,태영1차,34.9346990058287,127.696878867666
전라남도,광양중마호반리젠시빌,34.9368843393004,127.693451444514
전라남도,남해오네뜨 아파트,34.9681503481506,127.610405624488
전라남도,태영2차 아파트,34.9347061901339,127.69571970602
전라남도,광영 근린공원,34.960696620302,127.718855584333
광주광역시,광주전남전력관리처,35.152576142405344,126.88297919853167
광주광역시,광주전남전력관리처(공용),35.152576142405344,126.88297919853167
광주광역시,북구청 민원인주차장,35.17304879944925,126.90999288561131
광주광역시,첨단산단공영주차장,35.2054578082714,126.860201409655
광주광역시,월남공용차고지,35.101856,126.938477
광주광역시,이마트 동광주점,35.1637890280406,126.920241171131
광주광역시,홈플러스 동광주점,35.1795460116028,126.930464084463
광주광역시,GIST 기계공학동,35.228443978010425,126.84378324751633
광주광역시,GIST 대학B동,35.23044997888166,126.84417212307879
광주광역시,첨단자이2단지아파트,35.2118147045595,126.869009392288
광주광역시,첨단2지구 호반베르디움1단지,35.2114069268837,126.86305680093
광주광역시,무등산이스토리,35.1612094873084,126.94095596068
광주광역시,운림라인2차 아파트,35.1331154196084,126.943444097648
광주광역시,삼각동 공영주차장,35.20119145867632,126.89870330812843
광주광역시,GIST 중앙연구기기센터,35.22687849962145,126.84079565964134
광주광역시,광주광역시립 미술관,35.18069306393595,126.88200848534401
광주광역시,운암동남양휴튼,35.1834657716918,126.876805541481
광주광역시,첨단공용차고지,35.2392721180526,126.862805630691
광주광역시,용봉동쌍용예가,35.1859401790573,126.890412951728
광주광역시,장등공용차고지,35.201077,126.933495
광주광역시,금남배전스테이션,35.1505955391654,126.914278342697
광주광역시,전남대학교치과병원,35.1769445303182,126.90454514957
광주광역시,광주전남직할,35.1850475656246,126.906775080705
광주광역시,월남 호반베르디움2차,35.0993775041618,126.93887121637
광주광역시,궁동공영주차장,35.1509651639862,126.919365409705
광주광역시,광주전남지방병무청,35.14087994900959,126.92063661137946
광주광역시,일곡대림2차아파트,35.2109211249724,126.900027474197
광주광역시,홈플러스 광주계림점,35.1614577803922,126.916665845284
광주광역시,전남대병원 주차타워,35.14129622108086,126.9231902230896
광주광역시,광주디자인진흥원,35.223201803359146,126.84665742923711
광주광역시,광주교육대 풍향문화관,35.16366147552381,126.92724137877161
광주광역시,두암현대1차,35.1729792487044,126.936852307085
광주광역시,양산동 주민센터,35.2091727222917,126.879661337826
광주광역시,신용동중흥S-클래스아파트,35.211515592,126.860262632935
광주광역시,운림글로벌,35.1325818528406,126.945299620345
광주광역시,소태한국아델리움아파트,35.1316658419373,126.940976746152
광주광역시,무등파크맨션3차,35.1325427080109,126.941202356894
광주광역시,대주 아파트,35.1742037249506,126.889831520028
광주광역시,일곡롯데아파트,35.2122357702399,126.896095026749
광주광역시,광주전남직할(공용),35.1850475656246,126.906775080705
전라남도,구례지사,35.197876,127.463585
전라남도,구례산이고운아파트,35.202187848015754,127.46699611632977
전라남도,간전면사무소,35.17774763014364,127.54374599209457
전라남도,한국농어촌공사 구례지사,35.210662338341,127.47174511366512
전라남도,정자마을회관,35.0470513268878,126.815307756754
전라남도,빛가람LH2단지,35.015197,126.780274
전라남도,공산 농민문화 체육센터 충전소,34.943709,126.607320
전라남도,사립학교교직원연금공단,35.02040134204827,126.78423957937449
전라남도,동강 농협 공영주차장,34.936621274755005,126.56447548959973
전라남도,산림자원연구소,35.0057669483956,126.825790050659
전라남도,에너지 신기술 연구소,34.977797079069674,126.69028771713482
전라남도,남외동 공영주차장,35.02837741941368,126.72071934041588
전라남도,덕례4리 마을회관,35.054491914969,126.79377738617
전라남도,빛가람LH1단지,35.015863,126.778317
전라남도,빛가람동호수공원,35.018916332815785,126.78679641875847
전라남도,남평동사리공용주차장,35.04477080879412,126.84881648940921
전라남도,기업개발원,35.01943347832066,126.79529214303395
전라남도,나주지사,35.017546,126.713099
전라남도,식품산업연구센터,34.9845269780677,126.68982976373468
전라남도,에너지밸리산학융합원,34.977345974989824,126.68836473346589
전라남도,금안한글마을,35.07507551703524,126.70098082662898
전라남도,남내동 교통약자 전기차 충전소,35.029690503767,126.719412816365
전라남도,빛가람동 공용차고지,35.02567,126.797232
전라남도,빛가람 중흥S클래스 센트럴2차,35.024111,126.79097
전라남도,나주삼성아파트,35.032433,126.726018
전라남도,한국농어촌공사 본사,35.020093,126.775
전라남도,광주전남혁신1단지부영 아파트,35.016015245538654,126.79677977996242
전라남도,반남국립박물관,34.914573,126.660386
전라남도,나주혁신영무예다음 아파트,35.012129,126.786067
전라남도,성북동 주민센터,35.03507792324215,126.71921434728729
전라남도,천연염색문화관,34.993124,126.661455
전라남도,동신대학교,35.049947230242886,126.71776868826718
전라남도,이창동 주민센터,34.997309,126.710237
전라남도,나주교통차고지,34.98690816459358,126.7049133622971
전라남도,빛가람LH4단지아파트,35.0110978369793,126.796550916283
전라남도,나주대호2차호반리젠시빌,35.040708,126.716783
전라남도,나주시청,35.015306,126.710955
전라남도,빛가람 주민센터,35.02163624508828,126.79068189697847
전라남도,나주1차대방노블랜드 아파트,35.044292,126.718251
전라남도,빛가람로제비앙,35.010355,126.78353
전라남도,송월주공 아파트,35.02684617743097,126.71441282325787
전라남도,빛가람 우미린 아파트,35.026535,126.779746
전라남도,보성파워텍,34.973173,126.687909
전라남도,나주혁신중흥S클래스센트럴1차,35.024101,126.788261
전라남도,기능마을회관,34.9923855435095,126.681531402169
전라남도,전라남도담양교육지원청,35.30063,126.97837
전라남도,담양월산농협,35.34076,126.95540
전라남도,담양지사,35.3094042333056,126.98406851966
전라남도,메타세쿼이아길,35.33194,127.016233
전라남도,대덕면사무소,35.2493554702373,127.037027648115
전라남도,국민건강보험공단,34.8166458,126.4257322
전라남도,목포옥암부영애시앙2차 아파트,34.8096798133,126.4344060044
전라남도,목포생활환경관리센터,34.83060892301918,126.4091048413133
전라남도,녹색에너지연구원,34.81507,126.426969
전라남도,전남여성가족재단,34.8174459,126.4659421
전라남도,한국농어촌공사 영산강사업단,34.8081295,126.4148274
전라남도,목포국제축구센터,34.8294382,126.3964579
전라남도,남악상록아파트,34.8091117347354,126.458578868209
전라남도,초원샤르망아파트,34.8084866012464,126.4280347291
전라남도,우방아이유쉘아파트,34.812848,126.425765
전라남도,홈플러스 목포점,34.805949377422,126.399651137784
전라남도,북항 해상케이블카,34.7994713448238,126.372163405097
전라남도,우진아트빌아파트,34.8189798609124,126.420401961785
전라남도,신안실크밸리7차,34.805262065378,126.366577228313
전라남도,초원골드맨션,34.7870142655724,126.381534639437
전라남도,고하도 해상케이블카,34.7738062037775,126.360035687079
전라남도,유달동 주민센터,34.783483628454,126.38035581266
전라남도,에메랄드퀸 주상복합아파트,34.7980624,126.4315954
전라남도,북항광장 공영주차장,34.8027420000797,126.368651066985
전라남도,제일6단지풍경채아파트,34.812645,126.423847
전라남도,이마트 목포점,34.8116448744585,126.425176465529
전라남도,근화옥암베아채,34.813517,126.453505
전라남도,연산주공5단지아파트,34.8137805177241,126.381883245166
전라남도,신흥동 주민센터,34.7988678763601,126.418899269787
전라남도,옥암한국아델리움,34.806517697351,126.445883929611
전라남도,목포유통센터,34.8193212817207,126.429724306002
전라남도,KD빌리앙뜨,34.814318,126.422596
전라남도,목포농협 하나로마트,34.8233609277625,126.422112094309
전라남도,상동현대아파트,34.8117224705454,126.414042292508
전라남도,원형1공영주차장,34.7980645912142,126.43027066183
전라남도,꿈동산 신안2차아파트,34.7985178912794,126.424787227657
전라남도,제일2차하이빌 아파트,34.806862,126.431369
전라남도,동부시장공영주차장,34.8045774885819,126.393386992836
전라남도,상동 우성 아파트,34.8024484850093,126.421811678138
전라남도,근화베아채스위트아파트,34.806834,126.473554
전라남도,천년나무아파트,34.801939,126.381872
전라남도,원형2공영주차장,34.7991044250841,126.432446711742
전라남도,근화 베아채 비올레 아파트,34.806939,126.470877
전라남도,국립해양 문화재연구소,34.7932551,126.4121038
전라남도,부주동 행정복지센터,34.8104711135416,126.447623921263
전라남도,목포지사,34.803454624823,126.409459883702
전라남도,자동차등록사무소,34.8131778664547,126.37670965559
전라남도,코아루천년가 아파트,34.8087359635948,126.452880218911
전라남도,목포시청 민원주차장,34.8116776811605,126.392303144213
전라남도,남악제일풍경채,34.811732,126.481238
